index,Date,week,Relevance,occurrences_rolling,occurrences_lead1,occurrences_lead2,occurrences_lead3,FTSE100,FTSEALL
1573,1998-04-23,225,0.0,0.0,0.0,0.0,0.0,5898.1,2777.09
1574,1998-04-24,225,0.0,0.0,0.0,0.0,1.0,5863.9,2764.67
1577,1998-04-27,226,1.0,0.3333333333333333,1.0,2.0,1.0,5722.4,2709.89
1578,1998-04-28,226,1.0,0.6666666666666666,2.0,1.0,0.0,5806.6,2740.51
1579,1998-04-29,226,2.0,1.3333333333333333,1.0,0.0,0.0,5833.1,2750.41
1580,1998-04-30,226,1.0,1.3333333333333333,0.0,0.0,0.0,5928.3,2788.99
1581,1998-05-01,226,0.0,1.0,0.0,0.0,0.0,6010.3,2822.77
1585,1998-05-05,227,0.0,0.0,1.0,1.0,2.0,5986.5,2817.36
1586,1998-05-06,227,1.0,0.3333333333333333,1.0,2.0,0.0,5992.4,2822.24
1587,1998-05-07,227,1.0,0.6666666666666666,2.0,0.0,2.0,5938.0,2803.13
1588,1998-05-08,227,2.0,1.3333333333333333,0.0,2.0,0.0,5969.8,2819.13
1591,1998-05-11,228,0.0,0.6666666666666666,0.0,0.0,1.0,6028.3,2844.4
1592,1998-05-12,228,0.0,0.6666666666666666,0.0,1.0,0.0,5956.7,2820.09
1593,1998-05-13,228,0.0,0.0,1.0,0.0,1.0,5972.9,2827.0
1594,1998-05-14,228,1.0,0.3333333333333333,0.0,1.0,0.0,5948.5,2819.21
1595,1998-05-15,228,0.0,0.3333333333333333,1.0,0.0,1.0,5917.8,2808.43
1598,1998-05-18,229,1.0,0.6666666666666666,0.0,0.0,1.0,5826.2,2775.35
1599,1998-05-19,229,0.0,0.3333333333333333,0.0,1.0,0.0,5877.8,2794.62
1600,1998-05-20,229,0.0,0.3333333333333333,1.0,0.0,2.0,5907.4,2808.79
1601,1998-05-21,229,1.0,0.3333333333333333,0.0,2.0,0.0,5935.6,2821.98
1602,1998-05-22,229,0.0,0.3333333333333333,2.0,0.0,0.0,5955.6,2833.31
1606,1998-05-26,230,0.0,0.0,0.0,0.0,0.0,5970.7,2841.04
1607,1998-05-27,230,0.0,0.0,0.0,0.0,0.0,5870.2,2800.2
1608,1998-05-28,230,0.0,0.0,0.0,0.0,0.0,5862.3,2798.68
1609,1998-05-29,230,0.0,0.0,0.0,0.0,1.0,5870.7,2802.18
1612,1998-06-01,231,1.0,0.3333333333333333,0.0,0.0,0.0,5837.9,2789.45
1613,1998-06-02,231,0.0,0.3333333333333333,0.0,0.0,0.0,5842.3,2790.99
1614,1998-06-03,231,0.0,0.3333333333333333,0.0,0.0,0.0,5898.4,2813.58
1615,1998-06-04,231,0.0,0.0,0.0,0.0,0.0,5860.8,2800.01
1616,1998-06-05,231,0.0,0.0,0.0,0.0,0.0,5947.3,2832.8
1619,1998-06-08,232,0.0,0.0,0.0,0.0,0.0,6037.8,2868.1
1620,1998-06-09,232,0.0,0.0,0.0,0.0,0.0,6019.8,2862.45
1621,1998-06-10,232,0.0,0.0,0.0,0.0,1.0,5987.4,2847.83
1622,1998-06-11,232,0.0,0.0,0.0,1.0,0.0,5852.5,2796.64
1623,1998-06-12,232,0.0,0.0,1.0,0.0,1.0,5769.8,2761.31
1626,1998-06-15,233,1.0,0.6666666666666666,0.0,0.0,2.0,5715.7,2730.58
1627,1998-06-16,233,0.0,0.3333333333333333,0.0,2.0,1.0,5729.68,2730.19
1628,1998-06-17,233,0.0,0.3333333333333333,2.0,1.0,0.0,5832.7,2765.85
1629,1998-06-18,233,2.0,0.6666666666666666,1.0,0.0,0.0,5812.1,2756.12
1630,1998-06-19,233,1.0,1.0,0.0,0.0,2.0,5748.1,2726.87
1633,1998-06-22,234,2.0,0.6666666666666666,1.0,1.0,0.0,5712.4,2708.74
1634,1998-06-23,234,1.0,1.0,1.0,0.0,1.0,5772.0,2723.39
1635,1998-06-24,234,1.0,1.3333333333333333,0.0,1.0,0.0,5804.9,2734.04
1636,1998-06-25,234,0.0,0.6666666666666666,1.0,0.0,2.0,5858.9,2755.73
1637,1998-06-26,234,1.0,0.6666666666666666,0.0,2.0,1.0,5877.4,2762.0
1640,1998-06-29,235,1.0,1.0,1.0,2.0,0.0,5884.5,2764.39
1641,1998-06-30,235,1.0,1.3333333333333333,2.0,0.0,0.0,5832.5,2743.46
1642,1998-07-01,235,2.0,1.3333333333333333,0.0,0.0,0.0,5919.9,2777.21
1643,1998-07-02,235,0.0,1.0,0.0,0.0,4.0,5960.2,2793.85
1644,1998-07-03,235,0.0,0.6666666666666666,0.0,4.0,1.0,5988.4,2806.57
1647,1998-07-06,236,1.0,1.6666666666666667,2.0,3.0,4.0,5990.3,2807.13
1648,1998-07-07,236,2.0,2.3333333333333335,3.0,4.0,2.0,6003.4,2812.87
1649,1998-07-08,236,3.0,2.0,4.0,2.0,2.0,6009.6,2816.4
1650,1998-07-09,236,4.0,3.0,2.0,2.0,2.0,5969.7,2802.8
1651,1998-07-10,236,2.0,3.0,2.0,2.0,3.0,5929.7,2787.48
1654,1998-07-13,237,3.0,2.3333333333333335,1.0,2.0,0.0,5958.2,2798.41
1655,1998-07-14,237,1.0,2.0,2.0,0.0,1.0,6100.2,2851.39
1656,1998-07-15,237,2.0,2.0,0.0,1.0,0.0,6151.5,2873.6
1657,1998-07-16,237,0.0,1.0,1.0,0.0,0.0,6116.8,2861.17
1658,1998-07-17,237,1.0,1.0,0.0,0.0,2.0,6174.0,2882.73
1661,1998-07-20,238,2.0,0.6666666666666666,1.0,1.0,0.0,6179.0,2885.17
1662,1998-07-21,238,1.0,1.0,1.0,0.0,1.0,6132.7,2867.81
1663,1998-07-22,238,1.0,1.3333333333333333,0.0,1.0,1.0,5989.6,2811.16
1664,1998-07-23,238,0.0,0.6666666666666666,1.0,1.0,1.0,5976.2,2797.6
1665,1998-07-24,238,1.0,0.6666666666666666,1.0,1.0,0.0,5892.3,2760.92
1668,1998-07-27,239,0.0,0.6666666666666666,1.0,2.0,1.0,5836.1,2737.81
1669,1998-07-28,239,1.0,0.6666666666666666,2.0,1.0,1.0,5835.8,2734.91
1670,1998-07-29,239,2.0,1.0,1.0,1.0,2.0,5844.1,2733.57
1671,1998-07-30,239,1.0,1.3333333333333333,1.0,2.0,0.0,5910.7,2761.2
1672,1998-07-31,239,1.0,1.3333333333333333,2.0,0.0,2.0,5837.0,2734.72
1675,1998-08-03,240,2.0,1.3333333333333333,1.0,2.0,0.0,5809.7,2721.09
1676,1998-08-04,240,1.0,1.0,2.0,0.0,1.0,5736.1,2694.05
1677,1998-08-05,240,2.0,1.6666666666666667,0.0,1.0,1.0,5632.5,2643.4
1678,1998-08-06,240,0.0,1.0,1.0,1.0,3.0,5594.1,2628.5
1679,1998-08-07,240,1.0,1.0,1.0,3.0,1.0,5680.4,2660.68
1682,1998-08-10,241,1.0,1.6666666666666667,0.0,0.0,0.0,5587.6,2625.13
1683,1998-08-11,241,0.0,1.3333333333333333,0.0,0.0,1.0,5432.8,2558.06
1684,1998-08-12,241,0.0,0.3333333333333333,0.0,1.0,0.0,5462.2,2569.15
1685,1998-08-13,241,0.0,0.0,1.0,0.0,3.0,5399.5,2539.67
1686,1998-08-14,241,1.0,0.3333333333333333,0.0,3.0,1.0,5455.0,2562.2
1689,1998-08-17,242,1.0,1.3333333333333333,2.0,0.0,1.0,5467.2,2561.89
1690,1998-08-18,242,2.0,2.0,0.0,1.0,1.0,5648.2,2629.09
1691,1998-08-19,242,0.0,1.0,1.0,1.0,1.0,5694.3,2646.95
1692,1998-08-20,242,1.0,1.0,1.0,1.0,2.0,5667.4,2636.19
1693,1998-08-21,242,1.0,0.6666666666666666,1.0,2.0,3.0,5477.0,2558.67
1696,1998-08-24,243,3.0,2.0,0.0,0.0,0.0,5553.7,2584.18
1697,1998-08-25,243,0.0,1.6666666666666667,0.0,0.0,0.0,5654.4,2624.13
1698,1998-08-26,243,0.0,1.0,0.0,0.0,0.0,5545.4,2576.02
1699,1998-08-27,243,0.0,0.0,0.0,0.0,0.0,5368.5,2497.31
1700,1998-08-28,243,0.0,0.0,0.0,0.0,0.0,5249.4,2440.84
1704,1998-09-01,244,1.0,0.3333333333333333,0.0,0.0,1.0,5169.1,2393.25
1705,1998-09-02,244,0.0,0.3333333333333333,0.0,1.0,0.0,5235.8,2426.75
1706,1998-09-03,244,0.0,0.3333333333333333,1.0,0.0,1.0,5118.7,2378.16
1707,1998-09-04,244,1.0,0.3333333333333333,0.0,1.0,0.0,5167.0,2396.94
1710,1998-09-07,245,0.0,0.3333333333333333,2.0,0.0,2.0,5347.0,2470.19
1711,1998-09-08,245,2.0,1.0,0.0,2.0,0.0,5344.2,2475.21
1712,1998-09-09,245,0.0,0.6666666666666666,2.0,0.0,0.0,5311.3,2464.6
1713,1998-09-10,245,2.0,1.3333333333333333,0.0,0.0,1.0,5136.6,2395.67
1714,1998-09-11,245,0.0,0.6666666666666666,0.0,1.0,1.0,5118.6,2383.63
1717,1998-09-14,246,1.0,0.6666666666666666,0.0,0.0,1.0,5268.6,2441.56
1718,1998-09-15,246,0.0,0.6666666666666666,0.0,1.0,3.0,5281.7,2444.89
1719,1998-09-16,246,0.0,0.3333333333333333,1.0,3.0,1.0,5291.7,2451.66
1720,1998-09-17,246,1.0,0.3333333333333333,3.0,1.0,1.0,5132.9,2386.94
1721,1998-09-18,246,3.0,1.3333333333333333,1.0,1.0,0.0,5055.6,2354.83
1724,1998-09-21,247,0.0,0.6666666666666666,0.0,2.0,0.0,4990.3,2321.79
1725,1998-09-22,247,0.0,0.3333333333333333,2.0,0.0,1.0,5103.3,2364.37
1726,1998-09-23,247,2.0,0.6666666666666666,0.0,1.0,2.0,5214.7,2403.97
1727,1998-09-24,247,0.0,0.6666666666666666,1.0,2.0,4.0,5167.6,2388.23
1728,1998-09-25,247,1.0,1.0,2.0,4.0,0.0,5061.0,2343.85
1731,1998-09-28,248,0.0,2.0,0.0,0.0,1.0,5093.5,2357.15
1732,1998-09-29,248,0.0,1.3333333333333333,0.0,1.0,3.0,5108.7,2363.01
1733,1998-09-30,248,0.0,0.0,1.0,3.0,1.0,5064.4,2344.82
1734,1998-10-01,248,1.0,0.3333333333333333,3.0,1.0,1.0,4908.2,2277.32
1735,1998-10-02,248,3.0,1.3333333333333333,1.0,1.0,0.0,4750.4,2209.28
1738,1998-10-05,249,0.0,0.6666666666666666,1.0,3.0,0.0,4648.7,2166.07
1739,1998-10-06,249,1.0,0.6666666666666666,3.0,0.0,0.0,4854.0,2246.79
1740,1998-10-07,249,3.0,1.3333333333333333,0.0,0.0,3.0,4828.9,2236.36
1741,1998-10-08,249,0.0,1.3333333333333333,0.0,3.0,1.0,4698.8,2178.23
1742,1998-10-09,249,0.0,1.0,3.0,1.0,1.0,4823.4,2226.45
1745,1998-10-12,250,1.0,1.6666666666666667,0.0,3.0,1.0,5037.6,2311.66
1746,1998-10-13,250,0.0,0.6666666666666666,3.0,1.0,1.0,4990.1,2296.26
1747,1998-10-14,250,3.0,1.3333333333333333,1.0,1.0,0.0,5038.4,2315.42
1748,1998-10-15,250,1.0,1.3333333333333333,1.0,0.0,1.0,5056.3,2328.39
1749,1998-10-16,250,1.0,1.6666666666666667,0.0,1.0,0.0,5133.1,2366.85
1752,1998-10-19,251,0.0,0.3333333333333333,2.0,1.0,0.0,5077.5,2348.1
1753,1998-10-20,251,2.0,1.0,1.0,0.0,0.0,5251.9,2417.17
1754,1998-10-21,251,1.0,1.0,0.0,0.0,2.0,5206.6,2401.61
1755,1998-10-22,251,0.0,1.0,0.0,2.0,1.0,5229.9,2411.73
1756,1998-10-23,251,0.0,0.3333333333333333,2.0,1.0,0.0,5217.1,2406.9
1759,1998-10-26,252,0.0,1.0,2.0,0.0,1.0,5231.5,2413.62
1760,1998-10-27,252,2.0,1.0,0.0,1.0,0.0,5331.2,2455.24
1761,1998-10-28,252,0.0,0.6666666666666666,1.0,0.0,0.0,5293.9,2441.84
1762,1998-10-29,252,1.0,1.0,0.0,0.0,2.0,5358.5,2467.29
1763,1998-10-30,252,0.0,0.3333333333333333,0.0,2.0,0.0,5438.4,2504.85
1766,1998-11-02,253,0.0,0.6666666666666666,0.0,2.0,1.0,5525.5,2544.34
1767,1998-11-03,253,0.0,0.6666666666666666,2.0,1.0,0.0,5503.9,2539.26
1768,1998-11-04,253,2.0,0.6666666666666666,1.0,0.0,0.0,5622.9,2588.7
1769,1998-11-05,253,1.0,1.0,0.0,0.0,0.0,5479.8,2532.7
1770,1998-11-06,253,0.0,1.0,0.0,0.0,0.0,5491.0,2538.22
1773,1998-11-09,254,0.0,0.0,0.0,1.0,1.0,5433.9,2516.81
1774,1998-11-10,254,0.0,0.0,1.0,1.0,0.0,5432.3,2510.78
1775,1998-11-11,254,1.0,0.3333333333333333,1.0,0.0,0.0,5476.8,2527.38
1776,1998-11-12,254,1.0,0.6666666666666666,0.0,0.0,0.0,5448.9,2514.73
1777,1998-11-13,254,0.0,0.6666666666666666,0.0,0.0,1.0,5463.22,2518.44
1780,1998-11-16,255,1.0,0.3333333333333333,1.0,2.0,1.0,5510.5,2536.44
1781,1998-11-17,255,1.0,0.6666666666666666,2.0,1.0,5.0,5502.72,2531.0
1782,1998-11-18,255,2.0,1.3333333333333333,1.0,5.0,1.0,5474.0,2517.7
1783,1998-11-19,255,1.0,1.3333333333333333,5.0,1.0,2.0,5606.2,2567.36
1784,1998-11-20,255,5.0,2.6666666666666665,1.0,2.0,1.0,5717.49,2611.65
1787,1998-11-23,256,1.0,1.3333333333333333,0.0,0.0,1.0,5848.4,2664.6
1788,1998-11-24,256,0.0,1.0,0.0,1.0,0.0,5798.26,2648.51
1789,1998-11-25,256,0.0,0.3333333333333333,1.0,0.0,0.0,5755.3,2632.91
1790,1998-11-26,256,1.0,0.3333333333333333,0.0,0.0,0.0,5827.9,2660.89
1791,1998-11-27,256,0.0,0.3333333333333333,0.0,0.0,2.0,5844.2,2665.8
1794,1998-11-30,257,2.0,0.6666666666666666,1.0,0.0,0.0,5743.89,2626.86
1795,1998-12-01,257,1.0,1.0,0.0,0.0,1.0,5537.45,2543.41
1796,1998-12-02,257,0.0,1.0,0.0,1.0,0.0,5507.2,2530.8
1797,1998-12-03,257,0.0,0.3333333333333333,1.0,0.0,0.0,5566.13,2547.35
1798,1998-12-04,257,1.0,0.3333333333333333,0.0,0.0,1.0,5581.9,2552.43
1801,1998-12-07,258,1.0,0.3333333333333333,0.0,0.0,0.0,5576.71,2550.84
1802,1998-12-08,258,0.0,0.3333333333333333,0.0,0.0,1.0,5615.68,2565.57
1803,1998-12-09,258,0.0,0.3333333333333333,0.0,1.0,1.0,5669.1,2586.42
1804,1998-12-10,258,0.0,0.0,1.0,1.0,0.0,5660.31,2583.58
1805,1998-12-11,258,1.0,0.3333333333333333,1.0,0.0,0.0,5541.7,2536.27
1808,1998-12-14,259,0.0,0.3333333333333333,0.0,2.0,2.0,5534.52,2530.81
1809,1998-12-15,259,0.0,0.0,2.0,2.0,3.0,5557.09,2536.79
1810,1998-12-16,259,2.0,0.6666666666666666,2.0,3.0,2.0,5630.4,2564.54
1811,1998-12-17,259,2.0,1.3333333333333333,3.0,2.0,0.0,5685.24,2585.21
1812,1998-12-18,259,3.0,2.3333333333333335,2.0,0.0,0.0,5741.85,2607.39
1815,1998-12-21,260,0.0,0.6666666666666666,2.0,4.0,0.0,5876.5,2659.59
1816,1998-12-22,260,2.0,0.6666666666666666,4.0,0.0,0.0,5843.3,2649.67
1817,1998-12-23,260,4.0,2.0,0.0,0.0,0.0,5908.8,2677.23
1818,1998-12-24,260,0.0,2.0,0.0,0.0,0.0,5867.22,2663.74
1823,1998-12-29,261,0.0,0.6666666666666666,2.0,0.0,0.0,5941.54,2693.98
1824,1998-12-30,261,2.0,1.3333333333333333,0.0,0.0,2.0,5882.58,2673.92
1829,1999-01-04,262,2.0,2.0,1.0,0.0,2.0,5879.44,2673.18
1830,1999-01-05,262,1.0,1.6666666666666667,0.0,2.0,0.0,5958.19,2704.09
1831,1999-01-06,262,0.0,1.0,2.0,0.0,0.0,6148.83,2781.31
1832,1999-01-07,262,2.0,1.0,0.0,0.0,1.0,6101.23,2764.57
1833,1999-01-08,262,0.0,0.6666666666666666,0.0,1.0,3.0,6147.18,2784.68
1836,1999-01-11,263,3.0,1.3333333333333333,1.0,3.0,1.0,6085.01,2762.73
1837,1999-01-12,263,1.0,1.6666666666666667,3.0,1.0,0.0,6033.61,2743.33
1838,1999-01-13,263,3.0,2.3333333333333335,1.0,0.0,0.0,5850.11,2665.81
1839,1999-01-14,263,1.0,1.6666666666666667,0.0,0.0,1.0,5820.18,2654.62
1840,1999-01-15,263,0.0,1.3333333333333333,0.0,1.0,2.0,5941.02,2697.35
1843,1999-01-18,264,2.0,1.0,1.0,0.0,1.0,6123.93,2768.69
1844,1999-01-19,264,1.0,1.3333333333333333,0.0,1.0,1.0,6027.59,2730.74
1845,1999-01-20,264,0.0,1.0,1.0,1.0,0.0,6105.59,2760.57
1846,1999-01-21,264,1.0,0.6666666666666666,1.0,0.0,5.0,6022.25,2729.03
1847,1999-01-22,264,1.0,0.6666666666666666,0.0,5.0,0.0,5861.24,2665.36
1850,1999-01-25,265,0.0,1.6666666666666667,0.0,1.0,0.0,5880.94,2672.99
1851,1999-01-26,265,0.0,1.6666666666666667,1.0,0.0,0.0,5885.66,2676.66
1852,1999-01-27,265,1.0,0.3333333333333333,0.0,0.0,0.0,5876.4,2677.42
1853,1999-01-28,265,0.0,0.3333333333333333,0.0,0.0,2.0,5872.5,2681.14
1854,1999-01-29,265,0.0,0.3333333333333333,0.0,2.0,0.0,5896.0,2695.94
1857,1999-02-01,266,0.0,0.6666666666666666,0.0,1.0,0.0,6012.39,2747.92
1858,1999-02-02,266,0.0,0.6666666666666666,1.0,0.0,2.0,6012.98,2756.48
1859,1999-02-03,266,1.0,0.3333333333333333,0.0,2.0,0.0,5940.26,2730.31
1860,1999-02-04,266,0.0,0.3333333333333333,2.0,0.0,1.0,5939.92,2732.82
1861,1999-02-05,266,2.0,1.0,0.0,1.0,0.0,5855.27,2700.41
1864,1999-02-08,267,0.0,0.3333333333333333,0.0,0.0,0.0,5834.91,2692.85
1865,1999-02-09,267,0.0,0.3333333333333333,0.0,0.0,0.0,5779.91,2670.65
1866,1999-02-10,267,0.0,0.0,0.0,0.0,0.0,5770.2,2665.16
1867,1999-02-11,267,0.0,0.0,0.0,0.0,1.0,5888.5,2711.71
1868,1999-02-12,267,0.0,0.0,0.0,1.0,2.0,5950.73,2735.41
1871,1999-02-15,268,2.0,1.0,0.0,1.0,2.0,6023.24,2761.57
1872,1999-02-16,268,0.0,1.0,1.0,2.0,1.0,6108.61,2795.39
1873,1999-02-17,268,1.0,1.0,2.0,1.0,0.0,6078.39,2782.3
1874,1999-02-18,268,2.0,1.0,1.0,0.0,1.0,6074.92,2779.17
1875,1999-02-19,268,1.0,1.3333333333333333,0.0,1.0,1.0,6031.21,2764.7
1878,1999-02-22,269,1.0,0.6666666666666666,0.0,0.0,0.0,6069.93,2779.97
1879,1999-02-23,269,0.0,0.6666666666666666,0.0,0.0,1.0,6155.24,2812.38
1880,1999-02-24,269,0.0,0.3333333333333333,0.0,1.0,0.0,6307.62,2871.61
1881,1999-02-25,269,0.0,0.0,1.0,0.0,0.0,6206.51,2834.9
1882,1999-02-26,269,1.0,0.3333333333333333,0.0,0.0,0.0,6175.1,2825.39
1885,1999-03-01,270,0.0,0.0,0.0,1.0,0.0,6060.87,2784.06
1886,1999-03-02,270,0.0,0.0,1.0,0.0,1.0,6061.27,2785.55
1887,1999-03-03,270,1.0,0.3333333333333333,0.0,1.0,1.0,6048.32,2781.89
1888,1999-03-04,270,0.0,0.3333333333333333,1.0,1.0,2.0,6101.45,2804.1
1889,1999-03-05,270,1.0,0.6666666666666666,1.0,2.0,1.0,6205.48,2846.04
1892,1999-03-08,271,1.0,1.3333333333333333,1.0,1.0,1.0,6208.85,2848.79
1893,1999-03-09,271,1.0,1.3333333333333333,1.0,1.0,3.0,6237.66,2861.13
1894,1999-03-10,271,1.0,1.0,1.0,3.0,2.0,6241.48,2865.81
1895,1999-03-11,271,1.0,1.0,3.0,2.0,2.0,6335.68,2908.34
1896,1999-03-12,271,3.0,1.6666666666666667,2.0,2.0,5.0,6282.22,2894.74
1899,1999-03-15,272,5.0,3.0,0.0,0.0,0.0,6206.77,2863.52
1900,1999-03-16,272,0.0,2.3333333333333335,0.0,0.0,0.0,6201.91,2862.31
1901,1999-03-17,272,0.0,1.6666666666666667,0.0,0.0,0.0,6140.58,2836.9
1902,1999-03-18,272,0.0,0.0,0.0,0.0,2.0,6114.27,2825.4
1903,1999-03-19,272,0.0,0.0,0.0,2.0,1.0,6163.21,2847.18
1906,1999-03-22,273,1.0,1.0,0.0,0.0,1.0,6152.76,2843.04
1907,1999-03-23,273,0.0,1.0,0.0,1.0,0.0,6060.51,2807.76
1908,1999-03-24,273,0.0,0.3333333333333333,1.0,0.0,0.0,6016.7,2787.66
1909,1999-03-25,273,1.0,0.3333333333333333,0.0,0.0,0.0,6084.99,2815.34
1910,1999-03-26,273,0.0,0.3333333333333333,0.0,0.0,1.0,6139.23,2835.04
1913,1999-03-29,274,1.0,0.3333333333333333,0.0,0.0,0.0,6252.92,2878.34
1914,1999-03-30,274,0.0,0.3333333333333333,0.0,0.0,0.0,6264.15,2883.1
1915,1999-03-31,274,0.0,0.3333333333333333,0.0,0.0,0.0,6295.33,2894.79
1916,1999-04-01,274,0.0,0.0,0.0,0.0,1.0,6330.02,2906.22
1921,1999-04-06,275,1.0,0.6666666666666666,1.0,0.0,1.0,6415.28,2938.28
1922,1999-04-07,275,1.0,0.6666666666666666,0.0,1.0,1.0,6473.22,2963.26
1923,1999-04-08,275,0.0,0.6666666666666666,1.0,1.0,1.0,6437.87,2951.84
1924,1999-04-09,275,1.0,0.6666666666666666,1.0,1.0,0.0,6472.83,2968.79
1927,1999-04-12,276,0.0,0.6666666666666666,0.0,2.0,0.0,6441.16,2956.36
1928,1999-04-13,276,0.0,0.3333333333333333,2.0,0.0,0.0,6513.08,2986.26
1929,1999-04-14,276,2.0,0.6666666666666666,0.0,0.0,1.0,6493.56,2983.33
1930,1999-04-15,276,0.0,0.6666666666666666,0.0,1.0,1.0,6466.13,2978.78
1931,1999-04-16,276,0.0,0.6666666666666666,1.0,1.0,0.0,6420.61,2969.7
1934,1999-04-19,277,0.0,0.6666666666666666,1.0,0.0,0.0,6515.34,3010.25
1935,1999-04-20,277,1.0,0.6666666666666666,0.0,0.0,2.0,6319.76,2929.26
1936,1999-04-21,277,0.0,0.3333333333333333,0.0,2.0,1.0,6310.95,2927.43
1937,1999-04-22,277,0.0,0.3333333333333333,2.0,1.0,2.0,6413.55,2969.08
1938,1999-04-23,277,2.0,0.6666666666666666,1.0,2.0,2.0,6427.99,2974.63
1941,1999-04-26,278,2.0,1.6666666666666667,0.0,0.0,0.0,6503.59,3003.72
1942,1999-04-27,278,0.0,1.3333333333333333,0.0,0.0,1.0,6593.62,3039.21
1943,1999-04-28,278,0.0,0.6666666666666666,0.0,1.0,0.0,6598.77,3041.84
1944,1999-04-29,278,0.0,0.0,1.0,0.0,1.0,6497.6,3004.86
1945,1999-04-30,278,1.0,0.3333333333333333,0.0,1.0,0.0,6552.18,3028.4
1949,1999-05-04,279,0.0,0.3333333333333333,1.0,4.0,3.0,6533.14,3024.93
1950,1999-05-05,279,1.0,0.3333333333333333,4.0,3.0,0.0,6401.67,2972.09
1951,1999-05-06,279,4.0,1.6666666666666667,3.0,0.0,2.0,6406.59,2976.62
1952,1999-05-07,279,3.0,2.6666666666666665,0.0,2.0,1.0,6356.03,2956.66
1955,1999-05-10,280,1.0,1.0,0.0,0.0,0.0,6348.82,2952.82
1956,1999-05-11,280,0.0,1.0,0.0,0.0,0.0,6378.26,2964.5
1957,1999-05-12,280,0.0,0.3333333333333333,0.0,0.0,0.0,6343.12,2947.88
1958,1999-05-13,280,0.0,0.0,0.0,0.0,0.0,6456.62,2991.25
1959,1999-05-14,280,0.0,0.0,0.0,0.0,1.0,6300.42,2928.63
1962,1999-05-17,281,1.0,0.3333333333333333,0.0,0.0,1.0,6165.79,2872.67
1963,1999-05-18,281,0.0,0.3333333333333333,0.0,1.0,0.0,6206.43,2887.91
1964,1999-05-19,281,0.0,0.3333333333333333,1.0,0.0,0.0,6266.73,2911.37
1965,1999-05-20,281,1.0,0.3333333333333333,0.0,0.0,3.0,6368.18,2950.64
1966,1999-05-21,281,0.0,0.3333333333333333,0.0,3.0,0.0,6353.1,2944.1
1969,1999-05-24,282,0.0,1.0,0.0,0.0,0.0,6322.1,2932.12
1970,1999-05-25,282,0.0,1.0,0.0,0.0,0.0,6249.32,2899.95
1971,1999-05-26,282,0.0,0.0,0.0,0.0,2.0,6236.77,2894.77
1972,1999-05-27,282,0.0,0.0,0.0,2.0,1.0,6199.47,2882.07
1973,1999-05-28,282,0.0,0.0,2.0,1.0,1.0,6226.22,2889.65
1977,1999-06-01,283,0.0,0.6666666666666666,0.0,1.0,0.0,6250.03,2900.86
1978,1999-06-02,283,0.0,0.3333333333333333,1.0,0.0,0.0,6302.23,2923.38
1979,1999-06-03,283,1.0,0.3333333333333333,0.0,0.0,1.0,6348.58,2941.75
1980,1999-06-04,283,0.0,0.3333333333333333,0.0,1.0,0.0,6361.48,2948.65
1983,1999-06-07,284,0.0,0.3333333333333333,1.0,1.0,0.0,6412.03,2970.49
1984,1999-06-08,284,1.0,0.6666666666666666,1.0,0.0,0.0,6431.54,2979.04
1985,1999-06-09,284,1.0,0.6666666666666666,0.0,0.0,1.0,6453.01,2988.03
1986,1999-06-10,284,0.0,0.6666666666666666,0.0,1.0,1.0,6403.41,2970.78
1987,1999-06-11,284,0.0,0.3333333333333333,1.0,1.0,1.0,6484.79,3003.11
1990,1999-06-14,285,1.0,1.0,0.0,0.0,1.0,6430.15,2982.73
1991,1999-06-15,285,0.0,0.6666666666666666,0.0,1.0,0.0,6451.24,2991.51
1992,1999-06-16,285,0.0,0.3333333333333333,1.0,0.0,0.0,6504.88,3015.45
1993,1999-06-17,285,1.0,0.3333333333333333,0.0,0.0,3.0,6493.61,3014.01
1994,1999-06-18,285,0.0,0.3333333333333333,0.0,3.0,2.0,6527.81,3028.03
1997,1999-06-21,286,2.0,1.6666666666666667,0.0,1.0,0.0,6581.25,3051.04
1998,1999-06-22,286,0.0,1.6666666666666667,1.0,0.0,1.0,6552.42,3038.79
1999,1999-06-23,286,1.0,1.0,0.0,1.0,0.0,6496.47,3016.54
2000,1999-06-24,286,0.0,0.3333333333333333,1.0,0.0,7.0,6416.69,2985.49
2001,1999-06-25,286,1.0,0.6666666666666666,0.0,7.0,0.0,6435.43,2990.6
2004,1999-06-28,287,0.0,2.3333333333333335,1.0,1.0,0.0,6405.75,2979.78
2005,1999-06-29,287,1.0,2.6666666666666665,1.0,0.0,0.0,6307.08,2941.39
2006,1999-06-30,287,1.0,0.6666666666666666,0.0,0.0,2.0,6318.53,2946.17
2007,1999-07-01,287,0.0,0.6666666666666666,0.0,2.0,1.0,6488.9,3013.85
2008,1999-07-02,287,0.0,0.3333333333333333,2.0,1.0,0.0,6491.92,3018.46
2011,1999-07-05,288,0.0,1.0,0.0,0.0,0.0,6592.0,3059.78
2012,1999-07-06,288,0.0,0.3333333333333333,0.0,0.0,0.0,6620.63,3073.5
2013,1999-07-07,288,0.0,0.0,0.0,0.0,2.0,6597.42,3068.91
2014,1999-07-08,288,0.0,0.0,0.0,2.0,0.0,6557.34,3055.16
2015,1999-07-09,288,0.0,0.0,2.0,0.0,1.0,6562.6,3057.96
2018,1999-07-12,289,1.0,1.0,1.0,1.0,2.0,6545.47,3053.01
