Date,Open,High,Low,Close,Volume
"Thursday, October 21, 1999","2,804.37","2,817.33","2,757.13","2,775.54",0
"Wednesday, October 20, 1999","2,799.43","2,812.89","2,790.58","2,804.05",0
"Tuesday, October 19, 1999","2,749.35","2,799.26","2,749.35","2,799.26",0
"Monday, October 18, 1999","2,768.93","2,768.93","2,724.31","2,748.99",0
"Friday, October 15, 1999","2,828.37","2,828.37","2,747.05","2,770.38",0
"Thursday, October 14, 1999","2,855.91","2,863.99","2,828.56","2,828.75",0
"Wednesday, October 13, 1999","2,883.15","2,883.15","2,845.21","2,856.38",0
"Tuesday, October 12, 1999","2,908.57","2,912.44","2,881.08","2,884.28",0
"Monday, October 11, 1999","2,896.06","2,909.84","2,891.06","2,908.62",0
"Friday, October 08, 1999","2,897.06","2,915.47","2,881.14","2,896.06",0
"Thursday, October 07, 1999","2,854.53","2,904.51","2,854.53","2,897.13",0
"Wednesday, October 06, 1999","2,848.12","2,854.08","2,821.11","2,854.08",0
"Tuesday, October 05, 1999","2,835.68","2,854.91","2,831.90","2,848.26",0
"Monday, October 04, 1999","2,802.08","2,837.39","2,800.75","2,835.55",0
"Friday, October 01, 1999","2,826.14","2,837.23","2,799.72","2,802.23",0
"Thursday, September 30, 1999","2,821.58","2,830.09","2,800.90","2,826.11",0
"Wednesday, September 29, 1999","2,816.61","2,843.85","2,791.59","2,821.45",0
"Tuesday, September 28, 1999","2,845.34","2,845.68","2,816.59","2,816.63",0
"Monday, September 27, 1999","2,790.11","2,848.28","2,790.10","2,845.67",0
"Friday, September 24, 1999","2,807.77","2,814.06","2,781.65","2,789.94",0
"Thursday, September 23, 1999","2,786.71","2,829.89","2,785.20","2,809.03",0
"Wednesday, September 22, 1999","2,808.57","2,808.57","2,770.26","2,786.68",0
"Tuesday, September 21, 1999","2,853.10","2,862.29","2,805.52","2,809.65",0
"Monday, September 20, 1999","2,846.78","2,868.31","2,844.06","2,853.08",0
"Friday, September 17, 1999","2,835.67","2,854.87","2,835.67","2,846.58",0
"Thursday, September 16, 1999","2,859.84","2,862.83","2,833.72","2,835.73",0
"Wednesday, September 15, 1999","2,887.53","2,887.53","2,853.09","2,861.20",0
"Tuesday, September 14, 1999","2,913.13","2,944.01","2,884.38","2,887.99",0
"Monday, September 13, 1999","2,925.20","2,940.21","2,899.17","2,913.14",0
"Friday, September 10, 1999","2,953.36","2,967.32","2,925.21","2,925.21",0
"Thursday, September 09, 1999","2,951.43","2,958.14","2,946.91","2,953.09",0
"Wednesday, September 08, 1999","2,975.06","2,978.37","2,917.14","2,951.47",0
"Tuesday, September 07, 1999","3,001.28","3,002.89","2,972.74","2,974.98",0
"Monday, September 06, 1999","2,980.93","3,005.55","2,980.93","3,001.11",0
"Friday, September 03, 1999","2,924.55","2,983.51","2,924.55","2,980.15",0
"Thursday, September 02, 1999","2,954.62","2,955.25","2,913.83","2,924.15",0
"Wednesday, September 01, 1999","2,939.49","2,955.43","2,925.41","2,954.09",0
"Tuesday, August 31, 1999","2,989.71","2,989.71","2,939.11","2,939.11",0
"Friday, August 27, 1999","2,992.24","3,004.12","2,979.60","2,990.34",0
"Thursday, August 26, 1999","2,986.70","3,011.04","2,984.16","2,992.59",0
"Wednesday, August 25, 1999","2,963.50","2,997.47","2,963.19","2,986.36",0
"Tuesday, August 24, 1999","2,965.83","2,970.23","2,952.50","2,963.25",0
"Monday, August 23, 1999","2,911.73","2,968.57","2,911.73","2,965.51",0
"Friday, August 20, 1999","2,886.19","2,912.45","2,886.19","2,911.27",0
"Thursday, August 19, 1999","2,918.40","2,924.38","2,881.06","2,886.03",0
"Wednesday, August 18, 1999","2,903.95","2,930.31","2,902.17","2,918.47",0
"Tuesday, August 17, 1999","2,930.68","2,932.10","2,904.00","2,904.00",0
"Monday, August 16, 1999","2,932.51","2,939.43","2,919.39","2,930.09",0
"Friday, August 13, 1999","2,894.94","2,932.23","2,880.86","2,931.89",0
"Thursday, August 12, 1999","2,840.07","2,894.92","2,840.07","2,894.92",0
"Wednesday, August 11, 1999","2,825.67","2,852.40","2,825.67","2,839.45",0
"Tuesday, August 10, 1999","2,885.91","2,886.67","2,825.57","2,826.06",0
"Monday, August 09, 1999","2,883.94","2,900.86","2,880.92","2,885.96",0
"Friday, August 06, 1999","2,877.19","2,907.00","2,876.94","2,883.93",0
"Thursday, August 05, 1999","2,929.98","2,929.98","2,868.53","2,876.71",0
"Wednesday, August 04, 1999","2,934.45","2,947.08","2,923.65","2,930.39",0
"Tuesday, August 03, 1999","2,946.49","2,951.71","2,920.90","2,934.05",0
"Monday, August 02, 1999","2,925.24","2,951.19","2,896.43","2,946.58",0
"Friday, July 30, 1999","2,879.91","2,925.15","2,879.91","2,925.14",0
"Thursday, July 29, 1999","2,950.38","2,950.38","2,880.31","2,880.31",0
"Wednesday, July 28, 1999","2,936.26","2,957.69","2,935.96","2,950.29",0
"Tuesday, July 27, 1999","2,900.57","2,943.39","2,900.57","2,936.20",0
"Monday, July 26, 1999","2,919.44","2,925.40","2,873.33","2,900.90",0
"Friday, July 23, 1999","2,954.09","2,956.93","2,917.27","2,919.42",0
"Thursday, July 22, 1999","2,967.65","2,977.45","2,945.66","2,954.51",0
"Wednesday, July 21, 1999","2,992.92","2,992.92","2,960.53","2,967.70",0
"Tuesday, July 20, 1999","3,030.02","3,030.02","2,991.74","2,994.40",0
"Monday, July 19, 1999","3,059.82","3,082.91","3,027.44","3,030.30",0
"Friday, July 16, 1999","3,063.93","3,070.23","3,052.52","3,059.81",0
"Thursday, July 15, 1999","3,024.56","3,066.95","3,023.48","3,063.66",0
"Wednesday, July 14, 1999","3,012.13","3,047.65","3,011.99","3,024.08",0
"Tuesday, July 13, 1999","3,053.01","3,054.16","3,012.34","3,012.34",0
"Monday, July 12, 1999","3,058.54","3,082.59","3,052.72","3,053.01",0
"Friday, July 09, 1999","3,055.80","3,066.33","3,049.59","3,057.96",0
"Thursday, July 08, 1999","3,069.48","3,089.17","3,040.61","3,055.16",0
"Wednesday, July 07, 1999","3,074.31","3,080.03","3,053.85","3,068.91",0
"Tuesday, July 06, 1999","3,060.06","3,073.50","3,042.87","3,073.50",0
"Monday, July 05, 1999","3,019.08","3,064.61","3,019.08","3,059.78",0
"Friday, July 02, 1999","3,014.83","3,027.42","3,004.42","3,018.46",0
"Thursday, July 01, 1999","2,946.97","3,013.85","2,946.97","3,013.85",0
"Wednesday, June 30, 1999","2,941.71","2,966.90","2,935.28","2,946.17",0
"Tuesday, June 29, 1999","2,980.29","2,989.54","2,939.98","2,941.39",0
"Monday, June 28, 1999","2,990.62","2,991.68","2,973.62","2,979.78",0
"Friday, June 25, 1999","2,984.59","2,993.70","2,970.80","2,990.60",0
"Thursday, June 24, 1999","3,016.62","3,023.32","2,980.96","2,985.49",0
"Wednesday, June 23, 1999","3,038.67","3,041.39","3,008.38","3,016.54",0
"Tuesday, June 22, 1999","3,051.15","3,051.15","3,024.84","3,038.79",0
"Monday, June 21, 1999","3,028.12","3,061.52","3,028.12","3,051.04",0
"Friday, June 18, 1999","3,014.28","3,051.60","3,014.28","3,028.03",0
"Thursday, June 17, 1999","3,016.28","3,033.20","3,002.95","3,014.01",0
"Wednesday, June 16, 1999","2,992.46","3,026.75","2,986.31","3,015.45",0
"Tuesday, June 15, 1999","2,982.78","2,991.51","2,973.19","2,991.51",0
"Monday, June 14, 1999","3,002.97","3,008.54","2,972.59","2,982.73",0
"Friday, June 11, 1999","2,971.04","3,009.09","2,971.04","3,003.11",0
"Thursday, June 10, 1999","2,988.30","2,995.19","2,962.88","2,970.78",0
"Wednesday, June 09, 1999","2,978.82","2,994.67","2,974.49","2,988.03",0
"Tuesday, June 08, 1999","2,971.02","2,991.88","2,970.69","2,979.04",0
"Monday, June 07, 1999","2,949.35","2,974.94","2,949.35","2,970.49",0
"Friday, June 04, 1999","2,942.43","2,950.03","2,915.82","2,948.65",0
"Thursday, June 03, 1999","2,923.41","2,945.54","2,923.41","2,941.75",0
"Wednesday, June 02, 1999","2,900.69","2,926.71","2,899.23","2,923.38",0
"Tuesday, June 01, 1999","2,890.01","2,940.27","2,890.01","2,900.86",0
"Friday, May 28, 1999","2,881.06","2,890.29","2,846.10","2,889.65",0
"Thursday, May 27, 1999","2,895.74","2,912.15","2,865.23","2,882.07",0
"Wednesday, May 26, 1999","2,899.38","2,915.66","2,872.44","2,894.77",0
"Tuesday, May 25, 1999","2,930.24","2,930.24","2,875.43","2,899.95",0
"Monday, May 24, 1999","2,944.45","2,986.03","2,932.12","2,932.12",0
"Friday, May 21, 1999","2,950.86","2,959.01","2,941.93","2,944.10",0
"Thursday, May 20, 1999","2,911.62","2,951.61","2,911.62","2,950.64",0
"Wednesday, May 19, 1999","2,887.88","2,912.06","2,883.24","2,911.37",0
"Tuesday, May 18, 1999","2,872.54","2,894.83","2,866.22","2,887.91",0
"Monday, May 17, 1999","2,927.53","2,927.83","2,871.03","2,872.67",0
"Friday, May 14, 1999","2,991.52","2,994.78","2,916.28","2,928.63",0
"Thursday, May 13, 1999","2,947.96","2,993.16","2,947.96","2,991.25",0
"Wednesday, May 12, 1999","2,964.76","2,968.94","2,927.13","2,947.88",0
"Tuesday, May 11, 1999","2,953.74","2,968.81","2,953.74","2,964.50",0
"Monday, May 10, 1999","2,956.75","2,969.64","2,927.61","2,952.82",0
"Friday, May 07, 1999","2,976.70","2,978.61","2,949.71","2,956.66",0
"Thursday, May 06, 1999","2,972.84","3,004.97","2,956.31","2,976.62",0
"Wednesday, May 05, 1999","3,024.53","3,024.87","2,972.09","2,972.09",0
"Tuesday, May 04, 1999","3,029.84","3,072.43","3,018.76","3,024.93",0
"Friday, April 30, 1999","3,005.47","3,039.27","3,005.47","3,028.40",0
"Thursday, April 29, 1999","3,042.24","3,042.37","3,003.13","3,004.86",0
"Wednesday, April 28, 1999","3,039.40","3,047.07","3,033.87","3,041.84",0
"Tuesday, April 27, 1999","3,003.80","3,055.08","3,003.80","3,039.21",0
"Monday, April 26, 1999","2,974.94","3,010.04","2,974.94","3,003.72",0
"Friday, April 23, 1999","2,969.89","2,991.11","2,969.89","2,974.63",0
"Thursday, April 22, 1999","2,927.91","2,984.59","2,927.91","2,969.08",0
"Wednesday, April 21, 1999","2,930.00","2,938.41","2,917.83","2,927.43",0
"Tuesday, April 20, 1999","3,007.84","3,007.84","2,914.87","2,929.26",0
"Monday, April 19, 1999","2,970.55","3,010.25","2,970.55","3,010.25",0
"Friday, April 16, 1999","2,979.17","2,997.89","2,964.89","2,969.70",0
"Thursday, April 15, 1999","2,983.97","2,996.07","2,971.14","2,978.78",0
"Wednesday, April 14, 1999","2,986.91","3,000.33","2,970.81","2,983.33",0
"Tuesday, April 13, 1999","2,956.89","2,987.89","2,956.32","2,986.26",0
"Monday, April 12, 1999","2,968.44","2,968.79","2,932.49","2,956.36",0
"Friday, April 09, 1999","2,952.48","2,982.22","2,947.83","2,968.79",0
"Thursday, April 08, 1999","2,963.65","2,970.35","2,939.64","2,951.84",0
"Wednesday, April 07, 1999","2,938.57","2,971.79","2,938.57","2,963.26",0
"Tuesday, April 06, 1999","2,906.62","2,949.85","2,906.62","2,938.28",0
"Thursday, April 01, 1999","2,894.42","2,931.89","2,885.09","2,906.22",0
"Wednesday, March 31, 1999","2,882.93","2,915.73","2,880.70","2,894.79",0
"Tuesday, March 30, 1999","2,879.37","2,888.51","2,872.85","2,883.10",0
"Monday, March 29, 1999","2,834.96","2,878.46","2,834.96","2,878.34",0
"Friday, March 26, 1999","2,815.09","2,835.04","2,806.15","2,835.04",0
"Thursday, March 25, 1999","2,787.66","2,818.42","2,787.66","2,815.34",0
"Wednesday, March 24, 1999","2,806.09","2,806.09","2,770.22","2,787.66",0
"Tuesday, March 23, 1999","2,843.11","2,843.11","2,803.55","2,807.76",0
"Monday, March 22, 1999","2,846.96","2,861.13","2,835.19","2,843.04",0
"Friday, March 19, 1999","2,826.70","2,864.52","2,826.70","2,847.18",0
"Thursday, March 18, 1999","2,836.84","2,844.21","2,811.57","2,825.40",0
"Wednesday, March 17, 1999","2,861.99","2,861.99","2,826.26","2,836.90",0
"Tuesday, March 16, 1999","2,864.27","2,888.22","2,855.40","2,862.31",0
"Monday, March 15, 1999","2,894.75","2,894.75","2,846.74","2,863.52",0
"Friday, March 12, 1999","2,910.15","2,923.83","2,891.08","2,894.74",0
"Thursday, March 11, 1999","2,867.97","2,915.80","2,867.97","2,908.34",0
"Wednesday, March 10, 1999","2,861.92","2,865.81","2,836.85","2,865.81",0
"Tuesday, March 09, 1999","2,849.10","2,878.40","2,845.94","2,861.13",0
"Monday, March 08, 1999","2,846.57","2,857.96","2,836.13","2,848.79",0
"Friday, March 05, 1999","2,805.70","2,859.47","2,805.70","2,846.04",0
"Thursday, March 04, 1999","2,782.27","2,810.48","2,774.77","2,804.10",0
"Wednesday, March 03, 1999","2,785.68","2,807.06","2,778.89","2,781.89",0
"Tuesday, March 02, 1999","2,784.02","2,794.66","2,774.26","2,785.55",0
"Monday, March 01, 1999","2,825.82","2,829.83","2,774.52","2,784.06",0
"Friday, February 26, 1999","2,834.96","2,842.65","2,816.79","2,825.39",0
"Thursday, February 25, 1999","2,871.55","2,875.67","2,830.21","2,834.90",0
"Wednesday, February 24, 1999","2,812.38","2,875.20","2,809.82","2,871.61",0
"Tuesday, February 23, 1999","2,780.79","2,824.16","2,780.79","2,812.38",0
"Monday, February 22, 1999","2,765.06","2,783.25","2,752.49","2,779.97",0
"Friday, February 19, 1999","2,779.33","2,779.47","2,756.55","2,764.70",0
"Thursday, February 18, 1999","2,781.77","2,798.58","2,755.20","2,779.17",0
"Wednesday, February 17, 1999","2,794.99","2,794.99","2,768.70","2,782.30",0
"Tuesday, February 16, 1999","2,762.01","2,803.77","2,761.99","2,795.39",0
"Monday, February 15, 1999","2,735.80","2,765.25","2,726.24","2,761.57",0
"Friday, February 12, 1999","2,712.68","2,767.68","2,709.06","2,735.41",0
"Thursday, February 11, 1999","2,665.93","2,711.71","2,665.93","2,711.71",0
"Wednesday, February 10, 1999","2,669.42","2,670.13","2,637.94","2,665.16",0
"Tuesday, February 09, 1999","2,693.32","2,705.70","2,664.07","2,670.65",0
"Monday, February 08, 1999","2,701.03","2,705.22","2,676.76","2,692.85",0
"Friday, February 05, 1999","2,733.07","2,733.69","2,697.95","2,700.41",0
"Thursday, February 04, 1999","2,731.36","2,770.27","2,727.51","2,732.82",0
"Wednesday, February 03, 1999","2,756.80","2,770.58","2,724.37","2,730.31",0
"Tuesday, February 02, 1999","2,748.85","2,762.91","2,714.70","2,756.48",0
"Monday, February 01, 1999","2,697.55","2,758.95","2,697.55","2,747.92",0
"Friday, January 29, 1999","2,682.19","2,711.60","2,672.41","2,695.94",0
"Thursday, January 28, 1999","2,677.27","2,712.89","2,665.88","2,681.14",0
"Wednesday, January 27, 1999","2,677.58","2,715.78","2,671.14","2,677.42",0
"Tuesday, January 26, 1999","2,673.62","2,692.34","2,653.79","2,676.66",0
"Monday, January 25, 1999","2,665.11","2,681.49","2,624.36","2,672.99",0
"Friday, January 22, 1999","2,727.92","2,727.92","2,656.07","2,665.36",0
"Thursday, January 21, 1999","2,760.39","2,768.29","2,729.01","2,729.03",0
"Wednesday, January 20, 1999","2,731.03","2,769.79","2,730.78","2,760.57",0
"Tuesday, January 19, 1999","2,768.84","2,772.76","2,728.36","2,730.74",0
"Monday, January 18, 1999","2,698.80","2,768.69","2,698.80","2,768.69",0
"Friday, January 15, 1999","2,652.72","2,697.35","2,621.74","2,697.35",0
"Thursday, January 14, 1999","2,666.69","2,699.00","2,647.35","2,654.62",0
"Wednesday, January 13, 1999","2,741.54","2,741.54","2,626.77","2,665.81",0
"Tuesday, January 12, 1999","2,762.80","2,782.97","2,740.10","2,743.33",0
"Monday, January 11, 1999","2,785.87","2,800.53","2,754.81","2,762.73",0
"Friday, January 08, 1999","2,764.92","2,802.22","2,764.92","2,784.68",0
"Thursday, January 07, 1999","2,782.13","2,784.46","2,742.77","2,764.57",0
"Wednesday, January 06, 1999","2,705.49","2,783.47","2,705.49","2,781.31",0
"Tuesday, January 05, 1999","2,672.98","2,711.68","2,670.07","2,704.09",0
"Monday, January 04, 1999","2,674.34","2,687.10","2,649.73","2,673.18",0
